id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
44309,DM17020979764,6345948132,ROUND,0.5,I,VS2,GD,EX,VG,NON,,4.86,4.8,3.21,66.5,60,NON,GIA,THK to VTK,,,,,China Star ,-54.09%,650,1299.56,,,,,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
44310,G431-137306,7358048545,ROUND,0.7,K,IF,VG,EX,VG,NON,,5.59,5.61,3.56,63.6,55,None,GIA,MED to THK,100%,Not brown,,,Shivam Jewels,-36.55%,1411,2016.13,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4aa18a99-8330-452e-9cb0-a1e5db4f6632.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358048545.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44311,G435-139026,7356249682,ROUND,0.7,I,VS2,VG,EX,VG,NON,,5.53,5.61,3.6,64.6,59,None,GIA,MED to THK,100%,,,,Shivam Jewels,-45.79%,1322,1889.23,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQzNS0xMzkwMjY=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/846c937c-fdd5-4dd8-9dfd-e1203cd63964.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356249682.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44312,G435-139132,3355209796,ROUND,0.7,J,SI1,VG,EX,VG,NON,,5.5,5.56,3.56,64.4,57,None,GIA,THK,95%,,,,Shivam Jewels,-46.63%,1039,1483.84,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ae4853fd-fb60-4705-a450-30310bbdce94.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3355209796.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44313,G445-139954,6355271778,ROUND,0.7,I,VS2,EX,EX,EX,NON,,5.67,5.7,3.55,62.5,57,None,GIA,THN to MED,100%,,,,Shivam Jewels,-42.53%,1402,2002.83,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQ0NS0xMzk5NTQ=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/95ad1b38-106f-4e56-966f-d6ff0bc19c27.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355271778.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44314,G450-139617,2356249898,ROUND,0.7,F,SI1,EX,EX,EX,MED,Blue,5.64,5.7,3.55,62.7,57,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-39.05%,1749,2498.94,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/9f74521a-55f1-4e6a-948d-09204d2a2648.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356249898.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44315,G446-139481,2354248043,ROUND,0.7,E,SI1,EX,EX,EX,MED,Blue,5.69,5.73,3.55,62.1,56,None,GIA,THN to STK,90%,Not brown,,,Shivam Jewels,-44.64%,1668,2383.24,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/14ac02e4-cfaf-494d-ba09-e2765507eaa0.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354248043.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44316,G101-130338,6342352934,ROUND,0.8,F,SI1,EX,EX,EX,MED,White,5.88,5.91,3.72,63,57,None,GIA,MED to STK,85%,Not brown,,,Shivam Jewels,-35.83%,2105,2630.98,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/469cbb0f-e64c-47c2-b8cf-d0ba301ca3ac.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342352934.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44317,G427 -138565,2356178182,ROUND,0.75,J,VS2,EX,EX,EX,FNT,,5.8,5.83,3.58,61.5,60,None,GIA,STK,90%,,,,Shivam Jewels,-41.59%,1302,1736.24,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356178182.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44318,RL-52074,384940347,EMERALD,0.75,I,VVS1,-,VG,VG,NON,NON,6.1,4.22,2.86,67.8,61,,IGI,4,100%,Not brown,,,Shivam Jewels,-53.00%,1088,1450,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e5d7e1ff-4b44-49e3-a3e7-5fc4c4f2cbd9.jpg,,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44319,RL-52074,384940347,EMERALD,0.75,I,VVS1,-,VG,VG,NON,NON,6.1,4.22,2.86,67.8,61,,IGI,4,100%,Not brown,,,Shivam Jewels,-53.00%,1088,1450,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e5d7e1ff-4b44-49e3-a3e7-5fc4c4f2cbd9.jpg,,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44320,G130-136968,1355047558,ROUND,0.8,J,SI2,EX,EX,EX,NON,,5.85,5.91,3.72,63.2,56,None,GIA,MED to STK,80%,Not brown,,,Shivam Jewels,-25.50%,1466,1832.7,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4c65d7b5-8779-460e-bb5a-11e5b6a3f3b7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355047558.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44321,G143-138831,7358178881,ROUND,0.8,E,SI1,VG,EX,VG,NON,,5.78,5.87,3.74,64.2,58,None,GIA,STK to THK,95%,Not brown,,,Shivam Jewels,-33.93%,2275,2844.31,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/34a90768-a9d0-4230-a5a1-e283b9c1ed10.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358178881.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44322,G136-132936,6341644437,ROUND,0.8,K,VS1,VG,VG,VG,NON,,5.75,5.81,3.75,65,57,None,GIA,THN to THK,100%,Not brown,,,Shivam Jewels,-27.92%,1478,1847.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/206d2898-5f9b-420d-ad9e-d0c9894045c2.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341644437.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44323,G417-132094,7348554171,ROUND,0.8,F,SI1,EX,EX,EX,MED,Blue,5.91,5.94,3.68,62.1,57,None,GIA,MED to STK,85%,Not brown,,,Shivam Jewels,-41.20%,1929,2410.8,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4194113a-4e4a-446d-b095-815c14b508df.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348554171.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44324,G129-133328,6342682904,ROUND,0.8,J,VS1,EX,EX,EX,NON,,5.89,5.92,3.7,62.7,58,None,GIA,MED to STK,100%,,,,Shivam Jewels,-26.80%,1801,2250.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/79441bf2-973f-47a6-ae62-a6ffca51ffab.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342682904.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44325,F469-120329,7333788256,ROUND,0.8,F,SI1,EX,EX,EX,STG,Blue,5.93,5.97,3.69,62,58,None,GIA,STK,0%,Not brown,,,Shivam Jewels,-40.13%,1964,2454.67,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4c505412-21d9-4e05-88ac-4322ac5c7f83.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7333788256.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44326,F492-122520,6341001917,ROUND,0.8,K,VS1,EX,EX,EX,MED,Blue,5.89,5.93,3.72,62.9,56,None,GIA,THN to STK,0%,Not brown,,,Shivam Jewels,-27.92%,1478,1847.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/da8229ea-6baa-499b-b73b-f589ca832911.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341001917.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44327,F500-123651,2346235650,ROUND,0.8,E,VVS1,VG,EX,VG,STG,Blue,5.83,5.91,3.64,62,64,None,GIA,STK to THK,100%,Not brown,,,Shivam Jewels,-47.17%,2599,3249.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/62de9bd6-d166-4789-a1ee-d3787eff3797.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2346235650.pdf,,,,HK,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44328,G130-137997,6352151344,MARQUISE,0.76,F,IF,-,EX,EX,NON,,9.74,4.75,2.86,60.2,63,None,GIA,STK to VTK,100%,Not brown,,,Shivam Jewels,-39.00%,2138,2813.62,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f5cc3954-efa8-4cd3-8497-d3d9dbce13c5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352151344.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44329,G130-137669,6351187106,ROUND,0.76,E,SI2,VG,EX,VG,FNT,,5.79,5.87,3.56,61,57,None,GIA,MED to THK,70%,Not brown,,,Shivam Jewels,-44.46%,1514,1992.49,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4202261d-9aaa-41b3-bec5-e9b34b44a648.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351187106.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44330,G421-136146,5353008138,EMERALD,0.81,I,VS1,-,EX,VG,NON,,6.09,4.43,3.02,68.1,65,None,GIA,THN to ETK,100%,Not brown,,,Shivam Jewels,-40.00%,1345,1660.51,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b9ee26f5-c10c-4e2d-aea3-8f042fac1b9d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353008138.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44331,G421-133608,6342713762,ROUND,0.81,H,VS2,EX,EX,EX,FNT,,6.01,6.04,3.7,61.3,58,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-22.77%,2501,3087.27,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/039177a9-d78f-4787-807b-0f8f929a3816.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342713762.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44332,G440-138913,7356209627,ROUND,0.81,J,SI1,VG,VG,VG,FNT,,5.83,5.89,3.74,63.8,55,None,GIA,STK to THK,95%,Not brown,,,Shivam Jewels,-38.04%,1389,1714.75,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/df4b9e2c-d6ac-4269-9f08-bb843b9e35f1.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356209627.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44333,G144-139164,6355209622,ROUND,0.8,D,VVS2,EX,EX,VG,NON,,5.93,5.99,3.61,60.5,61,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-29.21%,3541,4426.14,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzE0NC0xMzkxNjQ=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/6a841dbe-5fd6-484a-b62d-c8022ae80554.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355209622.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44334,G129-136156,5353010670,ROUND,0.81,H,VS1,VG,VG,VG,FNT,,5.79,5.87,3.76,64.5,57,None,GIA,THN to THK,100%,,,,Shivam Jewels,-34.88%,2217,2736.68,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzEyOS0xMzYxNTY=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/20eb0b69-9029-4837-a4b7-3ec92ce6878f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353010670.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44335,G112-131789,7346676931,OVAL,0.9,F,I1,-,VG,G,NON,,8.37,5.34,3.09,57.8,63,None,GIA,VTN to ETK,90%,Not brown,,,Shivam Jewels,-34.17%,1457,1619.42,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346676931.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44336,F439-118129,5333552818,ROUND,0.9,D,VVS2,EX,EX,VG,NON,,6.12,6.17,3.86,62.8,56,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-44.31%,4675,5194.49,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7d95263e-c467-4afe-a7ca-8c37b26dcd09.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5333552818.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44337,G116-133114,1349673756,ROUND,0.9,F,SI2,EX,EX,VG,NON,,6.09,6.16,3.82,62.4,57,None,GIA,MED to STK,80%,Not brown,,,Shivam Jewels,-47.23%,2288,2542.19,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c627bef2-aec9-4440-b604-242a23c3a2c4.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1349673756.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44338,G136-132912,5343645448,ROUND,0.9,I,VVS2,VG,VG,VG,NON,,6.06,6.08,3.9,64.2,58,None,GIA,MED to THK,100%,Not brown,,,Shivam Jewels,-41.17%,2876,3195.93,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8167dddb-0a68-4936-8221-32a0ff623944.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5343645448.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44339,G136-132666,7348869122,ROUND,0.9,K,VVS2,VG,VG,VG,NON,,6.02,6.1,3.91,64.6,58,None,GIA,THN to THK,100%,Not brown,,,Shivam Jewels,-39.38%,2069,2299.02,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/253b1d1c-dd35-4bd6-b4c0-56ca60870999.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348869122.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44340,G137-136257,2.00E+11,ROUND,0.9,E,SI2,EX,EX,EX,NON,,6.3,6.32,3.72,58.9,59,0.6,HRD,MED,85%,Not brown,,,Shivam Jewels,-47.36%,2428,2697.8,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzEzNy0xMzYyNTc=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/adecb031-254f-4f8d-a8bd-08333bc6a447.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=200000037165&certificateType=CERT,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44341,G141-136369,5353007839,ROUND,0.9,K,VVS2,VG,EX,VG,FNT,,6.03,6.07,3.85,63.7,56,None,GIA,STK,100%,Not brown,,,Shivam Jewels,-40.43%,2033,2259.19,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3c9bf78f-0d4a-4178-b7d1-f0018d151a0f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353007839.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44342,G143-137179,2.00E+11,ROUND,0.9,D,SI2,VG,VG,VG,NON,,6.05,6.08,3.88,64,55,0,HRD,MED,70%,Not brown,,,Shivam Jewels,-55.15%,2193,2436.48,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzE0My0xMzcxNzk=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/a5326863-fccb-4688-8314-e4c572b5de76.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=200000037166&certificateType=CERT,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44343,G143-137061,2354037321,ROUND,0.9,J,VS1,EX,EX,EX,MED,Blue,6.12,6.16,3.86,62.9,56,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-36.07%,2477,2752.18,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1738ccee-0627-4db0-8687-82dce2f39698.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2354037321.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44344,G137-133962,7341947544,ROUND,0.9,I,I1,EX,VG,VG,NON,,6.24,6.3,3.76,59.9,61,None,GIA,THN to STK,70%,Not brown,,,Shivam Jewels,-22.14%,2011,2234.58,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4e9168cb-c2d9-4e36-99fd-dcdcbcba2d49.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7341947544.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44345,G412-133250,2.00E+11,ROUND,0.9,D,SI2,EX,EX,VG,NON,,6.07,6.15,3.88,63.2,56,0,HRD,MED,70%,Not brown,,,Shivam Jewels,-54.08%,2245,2494.6,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2b7dcd21-5e63-40e5-9f79-ee0abd24ddc5.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=200000013558&certificateType=CERT,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44346,G412-130991,7342422809,ROUND,0.9,F,SI1,EX,EX,EX,STG,Blue,6.12,6.16,3.85,62.8,58,None,GIA,MED to STK,80%,Not brown,,,Shivam Jewels,-45.56%,2712,3013.24,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a5a95c5f-d594-47f8-88d9-9b055c6a8d43.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7342422809.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44347,G140-135261,7348907042,ROUND,0.9,I,SI2,EX,EX,EX,NON,,6.21,6.26,3.75,60.2,61,None,GIA,THN to STK,80%,Not brown,,,Shivam Jewels,-36.77%,2275,2527.61,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8c661782-7868-4188-919c-004cf1ee06ba.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348907042.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44348,F452-118557,384956812,MARQUISE,0.91,K,VVS2,-,VG,VG,NON,NON,10.68,4.97,2.91,58.6,61,,IGI,3,100%,Not brown,,,Shivam Jewels,-54.00%,1202,1320.97,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fac69f22-f11f-4b00-8eab-1144290c750d.jpg,,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44349,G412-133250,2.00E+11,ROUND,0.9,D,SI2,EX,EX,VG,NON,,6.07,6.15,3.88,63.2,56,0,HRD,MED,70%,Not brown,,,Shivam Jewels,-54.08%,2245,2494.6,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2b7dcd21-5e63-40e5-9f79-ee0abd24ddc5.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=200000013558&certificateType=CERT,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44350,G412-130991,7342422809,ROUND,0.9,F,SI1,EX,EX,EX,STG,Blue,6.12,6.16,3.85,62.8,58,None,GIA,MED to STK,80%,Not brown,,,Shivam Jewels,-45.56%,2712,3013.24,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a5a95c5f-d594-47f8-88d9-9b055c6a8d43.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7342422809.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44351,G140-135261,7348907042,ROUND,0.9,I,SI2,EX,EX,EX,NON,,6.21,6.26,3.75,60.2,61,None,GIA,THN to STK,80%,Not brown,,,Shivam Jewels,-36.77%,2275,2527.61,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8c661782-7868-4188-919c-004cf1ee06ba.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348907042.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44352,G143-135323,7341920601,ROUND,0.91,I,VS2,VG,EX,EX,NON,,6.07,6.12,3.93,64.5,58,None,GIA,VTN to STK,100%,Not brown,,,Shivam Jewels,-38.38%,2701,2968.55,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b5d8220d-90bd-41b4-8f5b-12225d15dd09.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7341920601.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44353,G421-136331,2347997414,ROUND,0.91,I,SI1,EX,VG,EX,NON,,6.14,6.19,3.88,62.9,56,None,GIA,MED to STK,100%,Not brown,,,Shivam Jewels,-32.13%,2849,3130.51,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/91bc4b41-d7e2-40d8-8d6d-6ccc6e960a2e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2347997414.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44354,G437-138861,7351181240,ROUND,0.91,J,SI1,EX,EX,EX,FNT,,6.2,6.25,3.74,60.1,61,Very Small,GIA,MED to STK,85%,Not brown,,,Shivam Jewels,-38.00%,2198,2414.9,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f5b2c5d8-4b78-4f9f-8d7d-67e75feb2f1a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351181240.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44355,G423-135718,6341952074,ROUND,0.91,I,SI2,EX,EX,EX,NON,,6.18,6.21,3.82,61.7,60,None,GIA,MED to STK,85%,Not brown,,,Shivam Jewels,-30.31%,2535,2785.86,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/5504ff9d-c229-4a58-bcdd-9ec4322ed35b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341952074.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44356,G431-137941,6355100736,ROUND,0.91,I,SI2,VG,EX,VG,NON,,6.03,6.06,3.86,63.9,55,Very Small,GIA,STK to THK,80%,,,,Shivam Jewels,-42.15%,2104,2312.56,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/dd84f5de-5ff1-4355-871c-0c9772ae9be8.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355100736.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44357,G438-139076,2356210517,ROUND,0.91,I,VS1,EX,EX,EX,NON,,6.19,6.22,3.85,62.1,59,None,GIA,MED to STK,100%,,,,Shivam Jewels,-39.80%,2808,3085.25,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f943a668-44da-476b-b567-ee5789bd5cbb.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356210517.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44358,G427-138080,5353135672,ROUND,0.91,I,SI1,EX,EX,EX,NON,,6.13,6.16,3.87,63,58,None,GIA,THN to STK,85%,Not brown,,,Shivam Jewels,-30.00%,2938,3228.75,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/34d54bf6-5d69-4563-9e84-831d26269653.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353135672.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44359,G427-138793,1358179721,ROUND,0.91,I,SI1,EX,EX,EX,NON,,6.17,6.21,3.85,62.2,58,None,GIA,MED to STK,80%,Not brown,,,Shivam Jewels,-28.93%,2983,3278.11,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e00ac1cb-4804-4545-b4a9-489104e95a1f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358179721.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44360,G437-139745,7351265636,ROUND,0.91,I,SI1,EX,EX,VG,NON,,6.17,6.21,3.83,61.9,60,None,GIA,MED to STK,90%,Not brown,,,Shivam Jewels,-31.07%,2893,3179.4,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQzNy0xMzk3NDU=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/aaaa88d5-0bb6-4693-a4bb-cac16b94f586.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351265636.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44361,G438-139182,6355209659,ROUND,0.91,J,VVS1,VG,EX,VG,NON,,6.03,6.12,3.92,64.6,56,None,GIA,MED to THK,100%,Not brown,,,Shivam Jewels,-34.37%,2816,3094.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/39fdbc45-7f9e-4c64-8322-301ee8f2a074.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355209659.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
44362,G437-137962,1359136076,ROUND,0.91,I,SI1,EX,EX,EX,FNT,,6.19,6.23,3.84,61.9,58,None,GIA,MED to STK,80%,,,,Shivam Jewels,-43.87%,2356,2588.99,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2d1979d1-ce31-4ace-a2ea-c64e45600b63.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1359136076.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
